pl_hostname,pl_letter,pl_discmethod,pl_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_kepflag,pl_k2flag,ra_str,dec_str,ra,dec,st_dist,st_optmag,st_optband,gaia_gmag,st_teff,st_mass,st_rad,pl_cbflag,pl_eqt,pl_insol,pl_masse,pl_msinie,pl_rade,pl_radj,pl_trandep,pl_trandur,pl_imppar,pl_disc,pl_status,gaia_dist,st_spstr,st_logg,st_metfe,st_age,pl_facility
Kepler-720,b,Transit,1,4.70832654,,,,1,0,19h54m32.56s,+44d10m15.4s,298.635649,44.170944,880.00,15.113,Kepler-band,15.164,5618.00,0.95,0.92,0,,,,,8.410,0.750,,0.1322729,,2016,3,1097.51,,4.49,0.000,3.630,Kepler
Kepler-721,b,Transit,1,5.39202539,,,,1,0,18h57m43.32s,+44d28m49.9s,284.430506,44.480534,848.00,15.651,Kepler-band,15.643,5075.00,0.82,0.78,0,,,,,2.640,0.236,,0.1242100,,2016,3,951.02,,4.58,-0.010,4.900,Kepler
Kepler-722,b,Transit,2,4.09357325,,,,1,0,19h21m03.19s,+44d33m23.2s,290.263285,44.556450,1375.00,15.399,Kepler-band,15.373,5863.00,1.03,1.05,0,,,,,2.630,0.235,,0.0952330,,2016,3,1284.53,,4.41,0.020,4.370,Kepler
Kepler-723,b,Transit,1,4.08227507,,,,1,0,18h59m19.31s,+44d39m29.3s,284.830468,44.658142,965.00,15.198,Kepler-band,15.201,5539.00,0.92,0.89,0,,,,,12.190,1.088,,0.1349150,,2016,3,1376.70,,4.51,0.000,4.570,Kepler
Kepler-724,b,Transit,1,3.31494634,,,,1,0,19h33m49.16s,+44d47m34.1s,293.454838,44.792797,862.00,15.142,Kepler-band,15.121,5437.00,0.90,0.86,0,,,,,3.290,0.294,,0.0711210,,2016,3,874.14,,4.53,-0.020,4.370,Kepler
Kepler-725,b,Transit,1,39.64317811,,,,1,0,18h55m54.60s,+44d48m41.6s,283.977492,44.811562,778.00,15.011,Kepler-band,14.993,5363.00,0.88,0.84,0,,,,,10.630,0.948,,0.2694290,,2016,3,775.25,,4.54,-0.010,4.370,Kepler
Kepler-726,b,Transit,1,21.80451088,,,,1,0,19h26m52.15s,+44d53m14.3s,291.717311,44.887306,838.00,15.067,Kepler-band,15.035,5452.00,0.88,0.85,0,,,,,3.260,0.291,,0.1413790,,2016,3,778.97,,4.53,-0.090,4.470,Kepler
Kepler-728,b,Transit,1,5.74347727,,,,1,0,19h24m22.17s,+45d06m55.9s,291.092356,45.115528,1236.00,15.543,Kepler-band,15.525,5660.00,0.95,0.93,0,,,,,3.340,0.298,,0.1438630,,2016,3,1859.74,,4.49,-0.030,4.070,Kepler
Kepler-729,b,Transit,1,3.16635371,,,,1,0,19h05m26.43s,+45d24m51.5s,286.360112,45.414295,1271.00,15.603,Kepler-band,15.547,5633.00,0.94,0.91,0,,,,,3.580,0.319,,0.1376620,,2016,3,2036.24,,4.50,-0.050,4.270,Kepler
Kepler-730,b,Transit,1,6.49168426,,,,1,0,19h02m13.15s,+45d34m43.9s,285.554804,45.578857,1455.00,15.649,Kepler-band,15.611,5726.00,1.00,1.01,0,,,,,9.210,0.822,,0.1798500,,2016,3,2052.36,,4.43,0.070,4.680,Kepler
Kepler-731,b,Transit,1,3.85560355,,,,1,0,19h45m34.36s,+45d34m06.8s,296.393174,45.568558,1311.00,15.272,Kepler-band,15.285,5849.00,1.03,1.06,0,,,,,13.880,1.238,,0.1337371,,2016,3,1302.50,,4.41,0.040,3.800,Kepler
Kepler-732,c,Transit,2,0.89304124,,,,1,0,18h54m55.69s,+45d57m31.6s,283.732021,45.958771,150.00,15.073,Kepler-band,15.052,3631.00,0.49,0.46,0,,,,,1.270,0.113,,0.0460080,,2016,3,175.71,,4.79,-0.010,4.470,Kepler
Kepler-733,b,Transit,1,20.83424726,,,,1,0,19h32m04.39s,+45d54m52.9s,293.018285,45.914692,980.00,15.412,Kepler-band,15.395,5418.00,0.90,0.86,0,,,,,2.820,0.252,,0.1697830,,2016,3,941.15,,4.53,0.010,4.270,Kepler
Kepler-255,d,Transit,3,1.04562266,,,,1,0,19h44m15.42s,+45d58m36.6s,296.064233,45.976841,1011.00,15.596,Kepler-band,15.528,5573.00,,0.93,0,,,,,1.320,0.118,,0.0761210,,2016,3,1084.50,,4.52,,,Kepler
Kepler-734,b,Transit,1,6.10485286,,,,1,0,19h48m10.95s,+46d01m38.5s,297.045638,46.027363,553.00,15.017,Kepler-band,14.412,5326.00,0.85,0.78,0,,,,,3.560,0.318,,0.1948300,,2016,3,1196.68,,4.59,-0.170,2.340,Kepler
Kepler-736,b,Transit,1,3.60147201,,,,1,0,19h01m33.92s,+46d10m51.4s,285.391321,46.180939,1007.00,15.733,Kepler-band,15.742,5217.00,0.86,0.81,0,,,,,2.930,0.261,,0.1050800,,2016,3,1034.74,,4.56,0.030,4.270,Kepler
Kepler-737,b,Transit,1,28.59915399,,,,1,0,19h27m27.08s,+46d25m45.3s,291.862847,46.429256,195.00,15.190,Kepler-band,15.146,3813.00,0.51,0.48,0,,,,,1.960,0.175,,0.1526330,,2016,3,206.33,,4.77,-0.240,3.890,Kepler
Kepler-738,b,Transit,1,24.58721573,,,,1,0,19h10m16.72s,+46d34m04.3s,287.569664,46.567859,992.00,15.598,Kepler-band,15.591,5327.00,0.86,0.82,0,,,,,2.500,0.223,,0.1611210,,2016,3,1149.93,,4.55,-0.090,4.570,Kepler
Kepler-739,b,Transit,1,12.53248465,,,,1,0,19h20m16.32s,+46d34m44.9s,290.067985,46.579140,1128.00,15.485,Kepler-band,15.453,5601.00,0.93,0.90,0,,,,,3.320,0.296,,0.1670750,,2016,3,1426.57,,4.51,-0.080,4.270,Kepler
Kepler-741,b,Transit,1,7.03902374,,,,1,0,19h17m43.61s,+46d37m03.1s,289.431703,46.617531,1530.00,15.067,Kepler-band,15.046,6129.00,1.16,1.24,0,,,,,2.970,0.265,,0.1620750,,2016,3,1745.79,,4.31,0.070,3.160,Kepler
Kepler-742,b,Transit,1,8.36086824,,,,1,0,18h55m27.84s,+46d47m22.5s,283.866019,46.789589,499.00,15.223,Kepler-band,15.172,4642.00,0.76,0.71,0,,,,,3.240,0.289,,0.1125670,,2016,3,496.18,,4.62,0.070,2.570,Kepler
Kepler-743,b,Transit,1,3.17926292,,,,1,0,19h42m17.80s,+42d48m23.2s,295.574168,42.806436,258.00,12.550,Kepler-band,12.541,5486.00,0.94,0.85,0,,,,,1.210,0.108,,0.0427000,,2016,3,281.23,,4.55,0.010,1.860,Kepler
Kepler-744,b,Transit,1,12.06222443,,,,1,0,19h45m59.07s,+47d10m58.3s,296.496136,47.182865,486.00,13.581,Kepler-band,13.584,5594.00,0.94,0.93,0,,,,,1.620,0.145,,0.0875290,,2016,3,455.83,,4.48,0.000,5.130,Kepler
Kepler-746,b,Transit,1,3.48159251,,,,1,0,19h22m43.74s,+37d21m18.4s,290.682243,37.355117,450.00,13.615,Kepler-band,13.611,5418.00,0.91,0.93,0,,,,,1.110,0.099,,0.0766210,,2016,3,777.74,,4.46,0.090,8.710,Kepler
HD 65216,c,Radial Velocity,2,152.60000000,0.540000,0.020000,,0,0,07h53m41.32s,-63d38m50.4s,118.422173,-63.647324,35.16,7.964,V (Johnson),7.794,5645.00,0.88,0.88,0,,,,54.03000,,,,,,2013,3,35.16,G5 V,4.49,-0.160,,La Silla Observatory
HD 67087,b,Radial Velocity,2,352.20000000,1.080000,0.170000,,0,0,08h07m39.76s,+31d33m04.7s,121.915649,31.551319,76.69,8.050,V (Johnson),7.922,6330.00,1.36,1.55,0,,,,973.00000,,,,,,2015,3,76.69,F8 V,4.19,0.250,1.450,Multiple Observatories
HD 6718,b,Radial Velocity,1,2496.00000000,3.550000,0.100000,,0,0,01h07m48.66s,-08d14m01.3s,16.952761,-8.233706,54.90,8.450,V (Johnson),8.281,5801.00,1.08,0.95,0,,,,533.95440,,,,,,2009,3,51.42,G5 V,4.51,-0.030,,La Silla Observatory
HD 69830,b,Radial Velocity,3,8.66700000,0.078500,0.100000,,0,0,08h18m23.95s,-12d37m55.8s,124.599777,-12.632174,12.56,6.000,V (Johnson),5.739,5385.00,0.86,,0,,,,10.20000,,,,,,2006,3,12.56,K0 V,,-0.050,7.000,La Silla Observatory
HD 70573,b,Radial Velocity,1,851.80000000,1.760000,0.400000,,0,0,08h22m49.95s,+01d51m33.6s,125.708135,1.859323,45.70,11.424,V (Johnson),8.543,5737.00,1.00,,0,,,,1900.00000,,,,,,2007,3,59.28,G1-1.5 V,4.59,-0.180,0.102,La Silla Observatory
HD 73256,b,Radial Velocity,1,2.54858000,0.040000,0.030000,,0,0,08h36m23.02s,-30d02m15.5s,129.095901,-30.037626,36.75,8.080,V (Johnson),7.857,5460.00,0.81,0.93,0,,,,498.99310,,,,,,2003,3,36.75,G8/K0,4.41,0.250,,La Silla Observatory
HD 73526,c,Radial Velocity,2,379.10000000,1.030000,0.280000,,0,0,08h37m16.48s,-41d19m08.8s,129.318680,-41.319103,97.51,8.971,V (Johnson),8.797,5601.00,1.14,1.53,0,,,,715.09000,,,,,,2005,3,97.51,G6 V,4.12,0.220,,Anglo-Australian Telescope
OGLE-2015-BLG-0966L,b,Microlensing,1,,2.100000,,,0,0,17h55m01.02s,-29d02m49.6s,268.754250,-29.047111,2500.00,,,,,0.38,,0,,,21.00000,,,,,,,2016,3,,,,,,OGLE
HD 75289,b,Radial Velocity,1,3.50927000,0.050000,0.030000,,0,0,08h47m40.39s,-41d44m12.5s,131.918289,-41.736794,29.14,6.350,V (Johnson),6.205,6117.00,1.29,1.23,0,,,,155.73670,,,,,,1999,3,29.14,G0,4.37,0.260,,La Silla Observatory
HD 76700,b,Radial Velocity,1,3.97097000,0.050000,0.090000,,0,0,08h53m55.51s,-66d48m03.6s,133.481308,-66.800995,60.99,8.155,V (Johnson),7.973,5644.00,0.99,1.37,0,,,,66.74430,,,,,,2002,3,60.99,G6 V,4.16,0.310,,Anglo-Australian Telescope
HD 7924,d,Radial Velocity,3,24.45100000,0.155100,0.210000,,0,0,01h21m59.12s,+76d42m37.0s,20.496313,76.710281,16.82,7.185,V (Johnson),6.925,5131.00,0.65,0.78,0,499,15.17,,6.44000,,,,,,2015,3,17.00,K0.5 V,4.46,-0.210,,W. M. Keck Observatory
HD 80606,b,Radial Velocity,1,111.43670000,,0.930000,89.290,0,0,09h22m37.57s,+50d36m13.4s,140.656540,50.603722,66.60,9.001,V (Johnson),8.820,5561.00,1.15,1.04,0,,,1392.09540,,11.994,1.070,1.100000,,,2001,3,66.60,G5,4.42,0.350,,Multiple Observatories
HD 82943,b,Radial Velocity,2,441.47000000,1.183060,0.162000,90.000,0,0,09h34m50.73s,-12d07m46.4s,143.711395,-12.129546,27.61,6.530,V (Johnson),6.386,6016.00,1.20,,0,,,534.25000,,,,,,,2003,3,27.61,G2/3 V,4.46,0.300,,La Silla Observatory
HD 85390,b,Radial Velocity,1,788.00000000,1.520000,0.410000,,0,0,09h50m02.50s,-49d47m25.0s,147.510406,-49.790268,33.56,8.526,V (Johnson),8.295,5164.00,0.54,0.80,0,,,,34.96130,,,,,,2009,3,33.56,K1 V,4.36,-0.080,,La Silla Observatory
HD 86264,b,Radial Velocity,1,1475.00000000,2.860000,0.700000,,0,0,09h56m57.84s,-15d53m42.4s,149.240997,-15.895122,67.94,7.407,V (Johnson),7.284,6210.00,1.42,1.88,0,,,,2224.81000,,,,,,2009,3,67.94,F7 V,4.02,0.202,2.240,Lick Observatory
HD 8673,b,Radial Velocity,1,1634.00000000,3.020000,0.723000,,0,0,01h26m08.78s,+34d34m46.9s,21.536604,34.579700,37.90,6.310,V (Johnson),6.219,6472.00,1.35,1.39,0,,,,4513.00000,,,,,,2009,3,37.90,F5,4.27,0.140,,Thueringer Landessternwarte Tautenburg
HD 89307,b,Radial Velocity,1,2166.00000000,3.270000,0.200000,,0,0,10h18m21.29s,+12d37m16.0s,154.588699,12.621108,32.04,7.009,V (Johnson),6.868,5955.00,1.27,1.10,0,,,,670.62130,,,,,,2009,3,32.04,G0,4.46,-0.130,,Lick Observatory
HD 92788,b,Radial Velocity,1,325.81000000,0.950000,0.330000,,0,0,10h42m48.53s,-02d11m01.5s,160.702209,-2.183756,34.69,7.300,V (Johnson),7.139,5738.00,1.15,1.11,0,,,,1179.14930,,,,,,2000,3,34.69,G6 V,4.41,0.300,,Multiple Observatories
HD 95089,b,Radial Velocity,1,507.00000000,1.510000,0.157000,,0,0,10h58m47.74s,+01d43m45.2s,164.698898,1.729216,137.46,7.946,V (Johnson),7.661,5002.00,1.58,4.90,0,,,,381.38000,,,,,,2009,3,137.46,G8/K0 IV,3.40,0.050,2.500,W. M. Keck Observatory
HD 96127,b,Radial Velocity,1,647.29999000,1.420000,0.300000,,0,0,11h05m45.95s,+44d18m05.6s,166.441452,44.301559,597.42,7.430,V (Johnson),6.882,3943.00,10.94,51.10,0,,,,6661.71680,,,,,,2011,3,597.42,K2 III,2.06,-0.240,,McDonald Observatory
HD 98649,b,Radial Velocity,1,4951.00000000,5.600000,0.850000,,0,0,11h20m51.77s,-23d13m02.4s,170.215698,-23.217342,42.22,7.991,V (Johnson),7.829,5759.00,1.00,1.00,0,,,,2161.20000,,,,,,2012,3,42.22,G4 V,4.38,0.020,2.300,La Silla Observatory
HIP 14810,b,Radial Velocity,3,6.67389200,0.069600,0.143990,,0,0,03h11m14.23s,+21d05m50.5s,47.809292,21.097359,50.55,8.520,V (Johnson),8.333,5544.00,1.01,1.07,0,,,,1239.53700,,,,,,2005,3,50.55,G5,,0.240,5.840,W. M. Keck Observatory
HIP 5158,b,Radial Velocity,2,345.72000000,0.890000,0.520000,,0,0,01h06m02.05s,-22d27m11.4s,16.508533,-22.453154,51.68,10.167,V (Johnson),9.802,4813.00,0.43,0.75,0,,,,305.11680,,,,,,2009,3,51.68,,4.32,0.170,,La Silla Observatory
HIP 57274,c,Radial Velocity,3,32.03000000,0.178000,0.050000,,0,0,11h44m40.96s,+30d57m33.5s,176.170685,30.959293,25.88,8.980,V (Johnson),8.571,4510.00,0.29,0.78,0,,,,130.00000,,,,0.2450000,,2011,3,25.88,K4 V,4.11,0.010,,W. M. Keck Observatory
HIP 67851,b,Radial Velocity,2,88.90000000,0.460000,0.050000,,0,0,13h53m52.06s,-35d18m51.7s,208.466919,-35.314362,65.96,6.170,V (Johnson),5.882,4890.00,1.63,5.92,0,,,,438.60540,,,,,,2015,3,64.24,K0 III,3.15,0.000,,Multiple Observatories
Kepler-324,b,Transit,2,4.38531500,0.050000,,,1,0,19h05m53.15s,+49d38m56.5s,286.471473,49.649021,492.00,14.122,Kepler-band,14.091,5194.00,,0.84,0,,,,,1.140,0.102,,0.1037000,0.3800,2014,3,508.94,,4.53,,,Kepler
Kepler-325,d,Transit,3,38.71518500,0.220000,,,1,0,19h19m20.50s,+49d49m32.3s,289.835434,49.825626,883.00,15.009,Kepler-band,15.005,5752.00,,1.00,0,,,,,2.790,0.249,,0.1441000,0.1700,2014,3,843.12,,4.41,,,Kepler
Kepler-327,c,Transit,3,5.21233300,0.047000,,,1,0,19h30m34.17s,+44d05m15.6s,292.642372,44.087673,217.00,15.018,Kepler-band,14.980,3799.00,,0.49,0,,,,,1.030,0.092,,0.0887000,0.2200,2014,3,243.68,,4.76,,,Kepler
Kepler-329,b,Transit,2,7.41639700,0.061000,,,1,0,19h57m04.33s,+45d13m38.7s,299.268042,45.227428,338.00,15.434,Kepler-band,15.431,4257.00,,0.52,0,,,,,1.400,0.125,,0.0903000,0.8900,2014,3,445.20,,4.74,,,Kepler
Kepler-331,b,Transit,3,8.45749600,0.065000,,,1,0,19h27m20.24s,+39d18m26.5s,291.834328,39.307358,626.00,15.862,Kepler-band,15.836,4347.00,,0.49,0,,,,,1.820,0.162,,0.0960000,0.4800,2014,3,589.63,,4.77,,,Kepler
Kepler-332,d,Transit,3,34.21154000,0.189000,,,1,0,19h06m39.11s,+47d24m49.3s,286.662964,47.413700,372.00,14.017,Kepler-band,14.003,4955.00,,0.72,0,,,,,1.180,0.105,,0.1962000,0.5100,2014,3,347.65,,4.61,,,Kepler
Kepler-334,c,Transit,3,12.75800500,0.107000,,,1,0,19h08m33.76s,+47d06m54.7s,287.140668,47.115196,473.00,12.776,Kepler-band,12.730,5828.00,,1.07,0,,,,,1.430,0.128,,0.1703000,0.0300,2014,3,431.86,,4.38,,,Kepler
Kepler-336,b,Transit,3,2.02482300,0.033000,,,1,0,19h20m57.03s,+41d19m52.9s,290.237643,41.331370,721.00,13.598,Kepler-band,13.584,5867.00,,1.30,0,,,,,1.020,0.091,,0.1151000,0.0600,2014,3,2331.54,,4.26,,,Kepler
Kepler-341,e,Transit,4,42.47326900,0.242000,,,1,0,19h19m26.78s,+43d28m22.0s,289.861576,43.472775,873.00,14.601,Kepler-band,14.567,6012.00,,1.02,0,,,,,1.990,0.178,,0.2987000,0.7400,2014,3,1079.46,,4.44,,,Kepler
Kepler-343,c,Transit,2,23.22182000,0.167000,,,1,0,19h27m50.56s,+42d25m58.8s,291.960684,42.433006,987.00,14.128,Kepler-band,14.110,5807.00,,1.43,0,,,,,2.020,0.180,,0.1128000,0.0000,2014,3,952.34,,4.18,,,Kepler
Kepler-345,c,Transit,2,9.38742700,0.077000,,,1,0,19h40m54.91s,+45d58m15.7s,295.228802,45.971020,260.00,14.028,Kepler-band,14.034,4504.00,,0.62,0,,,,,1.200,0.107,,0.0648000,0.2000,2014,3,362.46,,4.68,,,Kepler
Kepler-347,c,Transit,2,27.32087100,0.183000,,,1,0,19h16m47.90s,+49d18m20.6s,289.199596,49.305717,950.00,14.513,Kepler-band,14.489,6088.00,,1.00,0,,,,,1.750,0.156,,0.1636000,0.7700,2014,3,1349.45,,4.47,,,Kepler
Kepler-349,c,Transit,2,12.24762900,0.105000,,,1,0,19h34m42.36s,+44d36m56.1s,293.676480,44.615578,1172.00,14.746,Kepler-band,14.721,5956.00,,0.93,0,,,,,1.960,0.175,,0.1366000,0.1500,2014,3,966.63,,4.52,,,Kepler
Kepler-351,c,Transit,3,57.24809000,0.287000,,,1,0,19h05m48.65s,+42d39m28.4s,286.452706,42.657879,1078.00,15.990,Kepler-band,15.966,5643.00,,0.85,0,,,,,3.190,0.285,,0.2468000,0.2100,2014,3,1117.85,,4.56,,,Kepler
Kepler-353,c,Transit,2,8.41089400,0.065000,,,1,0,19h47m25.59s,+41d45m29.4s,296.856633,41.758180,333.00,15.773,Kepler-band,15.725,3903.00,,0.50,0,,,,,1.380,0.123,,0.0939000,0.4600,2014,3,388.92,,4.75,,,Kepler
Kepler-355,b,Transit,2,11.03189000,0.102000,,,1,0,19h03m11.87s,+42d48m42.4s,285.799457,42.811783,1143.00,15.087,Kepler-band,15.066,6184.00,,1.07,0,,,,,1.460,0.130,,0.2056000,0.3800,2014,3,1493.70,,4.44,,,Kepler
Kepler-357,c,Transit,3,16.85837000,0.120000,,,1,0,19h24m58.34s,+44d00m31.4s,291.243104,44.008720,741.00,15.565,Kepler-band,15.522,5036.00,,0.83,0,,,,,2.670,0.238,,0.0840000,0.8200,2014,3,702.21,,4.50,,,Kepler
Kepler-359,b,Transit,3,25.56322200,0.178000,,,1,0,19h33m10.47s,+42d11m46.9s,293.293635,42.196354,2037.00,15.886,Kepler-band,15.881,6248.00,,1.09,0,,,,,3.530,0.315,,0.1785000,0.2100,2014,3,1502.22,,4.43,,,Kepler
Kepler-360,c,Transit,2,7.18643400,0.075000,,,1,0,19h05m08.34s,+44d46m53.6s,286.284731,44.781555,881.00,14.866,Kepler-band,14.813,6053.00,,1.06,0,,,,,2.100,0.187,,0.0586000,0.1900,2014,3,898.61,,4.42,,,Kepler
Kepler-362,c,Transit,2,37.86628100,0.207000,,,1,0,19h27m05.19s,+47d31m47.7s,291.771639,47.529903,658.00,14.500,Kepler-band,14.486,5788.00,,0.72,0,,,,,1.450,0.129,,0.1987000,0.3200,2014,3,1123.91,,4.64,,,Kepler
Kepler-364,c,Transit,2,59.98062700,0.312000,,,1,0,18h46m16.78s,+47d23m55.3s,281.569933,47.398697,941.00,13.660,Kepler-band,13.613,6108.00,,1.28,0,,,,,2.150,0.192,,0.2743000,0.2700,2014,3,915.02,,4.27,,,Kepler
Kepler-366,c,Transit,2,12.51616000,0.110000,,,1,0,19h47m24.49s,+49d05m04.0s,296.852042,49.084446,1156.00,14.842,Kepler-band,14.790,6209.00,,1.05,0,,,,,1.790,0.160,,0.2016000,0.2000,2014,3,1959.31,,4.45,,,Kepler
Kepler-368,c,Transit,2,72.37933400,0.360000,,,1,0,19h27m31.21s,+45d23m16.6s,291.880046,45.387936,488.00,12.848,Kepler-band,12.838,5502.00,,2.02,0,,,,,3.880,0.346,,0.3202000,0.4600,2014,3,788.30,,3.90,,,Kepler
Kepler-37,e,Transit Timing Variations,4,51.19600000,,,,1,0,18h56m14.32s,+44d31m05.3s,284.059660,44.518131,66.00,9.705,Kepler-band,9.550,5417.00,0.87,0.79,0,,,,,,,,,,2014,3,64.04,,4.57,-0.320,,Kepler
Kepler-191,d,Transit,3,5.94504102,,,,1,0,19h24m44.01s,+45d19m23.4s,291.183386,45.323177,626.00,14.808,Kepler-band,14.776,5282.00,,0.79,0,,,,,2.280,0.203,,0.1071290,,2016,3,604.75,,4.59,,,Kepler
Kepler-611,b,Transit,1,2.43703330,,,,1,0,19h04m01.19s,+45d28m49.4s,286.004962,45.480392,906.00,14.573,Kepler-band,14.572,5761.00,1.01,1.01,0,,,,,1.650,0.147,,0.1333700,,2016,3,1454.05,,4.43,0.060,4.470,Kepler
Kepler-192,d,Transit,3,6.47027579,,,,1,0,19h11m40.30s,+45d35m34.4s,287.917924,45.592876,616.00,14.129,Kepler-band,14.104,5479.00,,1.01,0,,,,,1.020,0.091,,0.1350400,,2016,3,664.14,,4.43,,,Kepler
Kepler-612,b,Transit,1,3.72215641,,,,1,0,19h25m25.11s,+45d44m52.4s,291.354639,45.747898,932.00,14.911,Kepler-band,14.910,5693.00,0.98,0.96,0,,,,,2.840,0.253,,0.0829630,,2016,3,1507.89,,4.46,0.040,4.470,Kepler
Kepler-614,b,Transit,1,14.03491514,,,,1,0,19h53m32.36s,+46d16m33.8s,298.384823,46.276043,571.00,14.574,Kepler-band,14.544,5268.00,0.85,0.81,0,,,,,2.390,0.213,,0.1491460,,2016,3,536.09,,4.55,-0.070,4.790,Kepler
Kepler-615,b,Transit,1,10.35584657,,,,1,0,18h49m48.14s,+46d19m17.1s,282.450603,46.321404,330.00,14.337,Kepler-band,14.349,4655.00,0.73,0.69,0,,,,,1.740,0.155,,0.1171710,,2016,3,1645.13,,4.62,-0.070,3.720,Kepler
Kepler-616,b,Transit,2,9.99761851,,,,1,0,19h39m57.39s,+46d50m18.0s,294.989131,46.838329,1019.00,14.957,Kepler-band,14.947,5753.00,0.98,0.97,0,,,,,2.430,0.217,,0.1351210,,2016,3,971.69,,4.46,-0.020,3.890,Kepler
Kepler-616,c,Transit,2,90.41135560,,,,1,0,19h39m57.39s,+46d50m18.0s,294.989131,46.838329,1019.00,14.957,Kepler-band,14.947,5753.00,0.98,0.97,0,,,,,3.410,0.304,,0.2717900,,2016,3,971.69,,4.46,-0.020,3.890,Kepler
Kepler-618,b,Transit,1,3.59576964,,,,1,0,19h04m59.96s,+48d03m39.4s,286.249817,48.060940,1115.00,14.827,Kepler-band,14.804,5860.00,1.05,1.08,0,,,,,2.600,0.232,,0.1385380,,2016,3,1266.39,,4.39,0.080,4.270,Kepler
Kepler-619,b,Transit,2,5.40427220,,,,1,0,19h23m23.77s,+48d24m57.7s,290.849058,48.416016,1111.00,14.697,Kepler-band,14.670,5980.00,1.09,1.11,0,,,,,3.160,0.282,,0.1031170,,2016,3,924.54,,4.38,0.050,3.470,Kepler
Kepler-619,c,Transit,2,1.20846503,,,,1,0,19h23m23.77s,+48d24m57.7s,290.849058,48.416016,1111.00,14.697,Kepler-band,14.670,5980.00,1.09,1.11,0,,,,,1.690,0.151,,0.0629370,,2016,3,924.54,,4.38,0.050,3.470,Kepler
Kepler-620,b,Transit,1,12.91375431,,,,1,0,19h24m38.25s,+51d20m05.5s,291.159391,51.334866,1241.00,14.647,Kepler-band,14.638,6155.00,1.15,1.22,0,,,,,3.320,0.296,,0.2517500,,2016,3,1410.15,,4.33,0.030,3.020,Kepler
Kepler-622,b,Transit,1,14.28226676,,,,1,0,18h57m54.83s,+40d55m59.2s,284.478472,40.933110,259.00,14.672,Kepler-band,14.652,4201.00,0.64,0.61,0,,,,,2.130,0.190,,0.1141580,,2016,3,287.12,,4.67,-0.090,3.470,Kepler
HD 143105,b,Radial Velocity,1,2.19740000,0.037900,0.070000,,0,0,15h53m36.56s,+68d43m12.4s,238.402328,68.720116,48.70,6.750,V (Johnson),6.626,6380.00,1.51,,0,,,,384.57430,,,,,,2016,3,46.84,F5,4.37,0.150,,Haute-Provence Observatory
HIP 109600,b,Radial Velocity,1,232.08000000,0.706000,0.163000,,0,0,22h12m06.25s,+29d03m56.9s,333.026062,29.065811,58.60,9.160,V (Johnson),9.004,5530.00,0.87,,0,,,,851.78440,,,,,,2016,3,66.46,G5,4.45,-0.120,,Haute-Provence Observatory
HD 35759,b,Radial Velocity,1,82.46700000,0.389000,0.389000,,0,0,05h31m33.35s,+64d19m07.6s,82.888962,64.318779,72.50,7.740,V (Johnson),7.596,6060.00,1.15,,0,,,,1195.04080,,,,,,2016,3,71.39,G0,4.24,0.040,,Haute-Provence Observatory
HIP 109384,b,Radial Velocity,1,499.48000000,1.134000,0.549000,,0,0,22h09m37.40s,+71d18m51.6s,332.405823,71.314331,56.20,9.630,V (Johnson),9.388,5180.00,0.78,,0,,,,495.81480,,,,,,2016,3,59.06,G5,4.43,-0.260,,Haute-Provence Observatory
HD 220842,b,Radial Velocity,1,218.47000000,0.740000,0.404000,,0,0,23h26m36.99s,+56d53m11.5s,351.654114,56.886528,62.50,7.990,V (Johnson),7.834,5960.00,1.13,,0,,,,1010.69940,,,,,,2016,3,64.77,F8,4.24,-0.170,,Haute-Provence Observatory
HD 12484,b,Radial Velocity,1,58.83000000,0.297000,0.070000,,0,0,02h02m26.73s,+02d48m57.1s,30.611374,2.815859,51.10,8.170,V (Johnson),8.045,5920.00,1.01,,0,,,,947.13340,,,,,,2016,3,48.40,F8,4.65,0.050,,Haute-Provence Observatory
HIP 65407,b,Radial Velocity,2,28.12500000,0.177000,0.140000,,0,0,13h24m21.04s,+48d53m06.3s,201.087662,48.885094,55.50,9.420,V (Johnson),9.151,5460.00,0.93,,0,,,,136.03124,,,,,,2016,3,61.89,K0,4.47,0.250,,Haute-Provence Observatory
HIP 65407,c,Radial Velocity,2,67.30000000,0.316000,0.120000,,0,0,13h24m21.04s,+48d53m06.3s,201.087662,48.885094,55.50,9.420,V (Johnson),9.151,5460.00,0.93,,0,,,,249.17872,,,,,,2016,3,61.89,K0,4.47,0.250,,Haute-Provence Observatory
HD 141399,b,Radial Velocity,4,94.44000000,0.415000,0.040000,,0,0,15h46m53.81s,+46d59m10.5s,236.724228,46.986263,36.20,7.200,V (Johnson),7.009,5600.00,1.07,,0,,,,143.34133,,,,,,2014,3,37.06,K0,4.28,0.350,,Multiple Observatories
HD 141399,c,Radial Velocity,4,201.99000000,0.689000,0.048000,,0,0,15h46m53.81s,+46d59m10.5s,236.724228,46.986263,36.20,7.200,V (Johnson),7.009,5600.00,1.07,,0,,,,422.71390,,,,,,2014,3,37.06,K0,4.28,0.350,,Multiple Observatories
HD 141399,d,Radial Velocity,4,1069.80000000,2.090000,0.074000,,0,0,15h46m53.81s,+46d59m10.5s,236.724228,46.986263,36.20,7.200,V (Johnson),7.009,5600.00,1.07,,0,,,,375.03940,,,,,,2014,3,37.06,K0,4.28,0.350,,Multiple Observatories
